customer_id,event,value,time
f4364aab22b54f79b1c5ece4dfb550bb,transaction,{'amount': 10.05},660
77433277a3e7435aa5dabac8168a3d44,transaction,{'amount': 2.19},660
02efe2a67be247a686f79ba1cbce42f1,transaction,{'amount': 38.65},660
59d88f8c7bc44544b795f3c804137ec2,offer viewed,{'offer id': '3f207df678b143eea3cee63160fa8bed'},660
ef8c6bc12af4497b8fe37646bd97f3e4,transaction,{'amount': 0.5700000000000001},660
04fa747cd2d841bcaf08f0a64e82bbef,transaction,{'amount': 1.72},660
b6fc6275ba344389964515ce3a8fe7fe,transaction,{'amount': 4.23},660
e15aaea078cf43a89501e25503ca8558,transaction,{'amount': 15.09},660
cb9a02105ed948fc8f7e45f934e56c79,transaction,{'amount': 19.15},660
556a14158b7e4d1ea2f7a4e2d9a8dd2f,transaction,{'amount': 14.27},660
556a14158b7e4d1ea2f7a4e2d9a8dd2f,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",660
556a14158b7e4d1ea2f7a4e2d9a8dd2f,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",660
f917c5071d1140ed9d6d3d1f32d711e2,transaction,{'amount': 4.67},660
e300729d05c544cfad882e049e867a70,transaction,{'amount': 1.32},660
135ceb57c67d4f768bf20cb33b887e24,transaction,{'amount': 5.33},660
9573bc0a92274a6db95027b7eb789571,transaction,{'amount': 4.36},660
eb58d9e5f66e432884a576c89e194337,transaction,{'amount': 10.34},660
a157744e117f436fab46aad897ae1f87,transaction,{'amount': 19.83},660
7cd93021f0324c289aeb1521a9425fbf,transaction,{'amount': 2.63},660
855ab85b5bac4be0a9c9aff8cf9d83e2,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},660
5fce0de14c7646639694ff7abc71a39d,transaction,{'amount': 7.67},660
2eb115563ebe4784986c3af78a41ea79,transaction,{'amount': 10.14},660
2eb115563ebe4784986c3af78a41ea79,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
2eb115563ebe4784986c3af78a41ea79,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",660
2b7c18169e88411596f4231ccda5d15b,transaction,{'amount': 0.09},660
9b7cf5a50ea1407c84b87fdea5459b87,transaction,{'amount': 7.71},660
e81e716dfede432dbfdb7f071cb47afa,transaction,{'amount': 17.38},660
62b40d5ce00d410eac78e25c8e5a4eaf,transaction,{'amount': 8.69},660
75da6707b8824502852123cf9e6d353e,offer viewed,{'offer id': '0b1e1539f2cc45b7b9fa7c272da2e1d7'},660
768bd25218294a0f940bc535c9e3c022,transaction,{'amount': 4.61},660
a521e0047e994449acef4703628cff7c,transaction,{'amount': 6.7},660
a521e0047e994449acef4703628cff7c,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",660
2c2af24d040a41b6829e4239c812dbac,transaction,{'amount': 5.68},660
caad2d7ff50c4ccebbfe61ccb6ef9998,transaction,{'amount': 3.71},660
784ccc2dee1b41c2b19f3c85bb9cf634,transaction,{'amount': 2.2},660
8e41b43818f144b784fc64fe8c27d3e7,offer viewed,{'offer id': '5a8bc65990b245e5a138643cd4eb9837'},660
3977011340cf47d08a23c4b3d6f6aef6,transaction,{'amount': 1.07},660
bda16115506044a08dc1294153a51efb,offer viewed,{'offer id': '0b1e1539f2cc45b7b9fa7c272da2e1d7'},660
bc05b86875da4bcb91338e2bde229a75,transaction,{'amount': 0.9},660
71616972113d4b2e98603941709cadd1,transaction,{'amount': 14.04},660
314d862acaa645b7ac4ab4cb9c966854,transaction,{'amount': 11.44},660
9ebe696078b742b389f486bd3a98ca56,transaction,{'amount': 0.8300000000000001},660
4520caf5f7ac4436b2b536e1315bd6df,transaction,{'amount': 14.96},660
c89fa9af11d74b4d8cee355d0871bd97,transaction,{'amount': 7.5600000000000005},660
44eae499188b4c5c849741ac698aed4b,transaction,{'amount': 20.89},660
b567154700ce468ea2cf636912fa2b08,transaction,{'amount': 0.2},660
66c6a0c7d2cb49cc958c76ea136c944d,transaction,{'amount': 9.02},660
ca54001246b74452b232996eea678854,transaction,{'amount': 12.35},660
ca54001246b74452b232996eea678854,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
0cade469f8204713a1ea0ad29d578c0d,transaction,{'amount': 20.49},660
4f6c19059908429eb5335d9790f26d9a,transaction,{'amount': 18.72},660
4f6c19059908429eb5335d9790f26d9a,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",660
9515707a7a584c8286cee12cdaf7668e,transaction,{'amount': 0.34},660
6b715ac1dfaa41b49a463cabb73cbe52,transaction,{'amount': 8.5},660
d8caa73d26d34770847f584020421eba,transaction,{'amount': 21.9},660
b94243e4bfb34cf9a4003b4009daed22,transaction,{'amount': 5.7},660
30f564f21a894030bed7a6e6f1b143e6,transaction,{'amount': 16.63},660
30f564f21a894030bed7a6e6f1b143e6,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
22212a9457f544d099841ab698d2a5ef,transaction,{'amount': 5.45},660
0009655768c64bdeb2e877511632db8f,transaction,{'amount': 12.36},660
6e89f03e9bb94a0697104ded595c721e,transaction,{'amount': 10.01},660
2c66aa7a1fff4f0d84f69a40eea5e8f6,transaction,{'amount': 0.68},660
5725b27c56ce42bb86569bd965ab35eb,transaction,{'amount': 39.86},660
bc9967a6750e496ab469784ce225ade2,transaction,{'amount': 11.45},660
7af65c35e04d48378b73e9134e1bdfba,transaction,{'amount': 1.28},660
1a44317508de4e529c5f5e65b583a971,transaction,{'amount': 8.56},660
1a44317508de4e529c5f5e65b583a971,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",660
6e4c670bbce3479a90f5bf214496cd64,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},660
4903da2095b74faaab207861c91128c4,transaction,{'amount': 21.21},660
96439f0f52704d599a1aac934118726a,transaction,{'amount': 10.52},660
4aa1f99e130341f28045d29207c3b2ac,transaction,{'amount': 3.99},660
f8f76e7cdf4c42e2a8c08c225ee7e038,transaction,{'amount': 1.35},660
9f8dfe338ab347e88b50cbf615d799f4,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},660
023411b8a45a4715979dae6cec425a8b,transaction,{'amount': 3.79},660
e46c47a54e254756bbc5c30ec010cc37,transaction,{'amount': 21.71},660
28765f822e7f477b90a226ee29bcc473,transaction,{'amount': 7.15},660
fc96a24cd4bb4e65983e2598213a6c53,transaction,{'amount': 14.9},660
fc96a24cd4bb4e65983e2598213a6c53,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
30d56c0b77ef4c819dfec73e63418a74,transaction,{'amount': 7.92},660
155a3cc8647a4d74ad15111d2b569e63,transaction,{'amount': 25.87},660
72238c93bdfb4272a1f104a59ccc3a37,transaction,{'amount': 33.43},660
9db9f9106fd249bf9979725ddbc1b334,offer viewed,{'offer id': '4d5c57ea9a6940dd891ad53e9dbe8da0'},660
9db9f9106fd249bf9979725ddbc1b334,transaction,{'amount': 43.59},660
9db9f9106fd249bf9979725ddbc1b334,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",660
f69c83277b2f456590352ac12a3d8564,transaction,{'amount': 35.03},660
5ec9aeb4a48e4c5abfa6732d73ca3f7b,transaction,{'amount': 3.98},660
d34b7763e23147bea3ad40564c64c1f5,transaction,{'amount': 20.68},660
d34b7763e23147bea3ad40564c64c1f5,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
11bfe79e5bdb4db7b08b0a8d0314cc2f,transaction,{'amount': 3.47},660
e3d7fa1e32ac4eeb9003f2b9af563ac8,offer viewed,{'offer id': '4d5c57ea9a6940dd891ad53e9dbe8da0'},660
986e41e705c24520ac37983e359180f0,transaction,{'amount': 25.37},660
6b55fde85bdd4ed088a6fb7399c4ae99,transaction,{'amount': 25.63},660
5e2305fd5d664411934961ed18b50d88,transaction,{'amount': 21.03},660
b0ebd67e70b54d76a73c1f8dbde43678,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},660
d1330d5ce5e742d9826a79d574df3172,transaction,{'amount': 14.74},660
d7e2dea9ed9440f6bde9e791a3c89cbb,transaction,{'amount': 17.33},660
51675276c5014149adb6afbab8396dbf,offer viewed,{'offer id': '2906b810c7d4411798c6938adc9daaa5'},660
a95f403bdce84dc38fe6b0d04a337078,transaction,{'amount': 4.42},660
a1d137224f544926941c34aa8d3e2a7c,transaction,{'amount': 16.3},660
a20c4cf47deb418f8e995c9015f15fda,offer viewed,{'offer id': '2906b810c7d4411798c6938adc9daaa5'},660
22cabc4ec10b4617ba903802c184ee95,offer viewed,{'offer id': 'fafdcd668e3743c1bb461111dcafc2a4'},660
dcdb89c01fb24f26a22cba4b95098d79,transaction,{'amount': 12.63},660
36099f26eb164d25b1214e7fbe508200,transaction,{'amount': 1.38},660
6c2c85ad5b244122a70425e6be34e0fd,transaction,{'amount': 6.8},660
dc29b8311bde4b8daf406c334aea5855,transaction,{'amount': 21.55},660
81a263ee0b8544b6a8910ee690cc6edd,transaction,{'amount': 2.32},660
81a263ee0b8544b6a8910ee690cc6edd,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",660
b42f41ce044743f6b7b1cdcbde5dcebc,transaction,{'amount': 2.14},660
e27fcf7e56de44079514d0d25c1b27f5,transaction,{'amount': 28.13},660
e27fcf7e56de44079514d0d25c1b27f5,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",660
2f6d96b10004494c95e433373c28134c,transaction,{'amount': 24.46},660
2f6d96b10004494c95e433373c28134c,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",660
2f6d96b10004494c95e433373c28134c,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
c76409fa00c74284bd50255c3b50d82f,transaction,{'amount': 16.88},660
df0c23fc24d14df09610544729f2aed2,transaction,{'amount': 13.72},660
05a4da5c46034e42abb4495507d293bd,transaction,{'amount': 26.58},660
05a4da5c46034e42abb4495507d293bd,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",660
ea1564ae2fe34244b13f1dd5903b6af4,transaction,{'amount': 17.76},660
ffede3b700ac41d6a266fa1ba74b4f16,transaction,{'amount': 1.6400000000000001},660
d0c81b8228754cc1abcf010c212d308e,transaction,{'amount': 9.66},660
92ef36388eb949938fd0cc8155ed300a,offer viewed,{'offer id': '5a8bc65990b245e5a138643cd4eb9837'},660
0222d267445f4f078bc325224e471766,transaction,{'amount': 1.45},660
9d761dd3dffa40b584ea9e0030d7083e,transaction,{'amount': 14.78},660
68d2e48c14c948a3ad6f852d4459bcad,transaction,{'amount': 9.76},660
00d6dc87be4146ceb47fcd4baaaf6477,transaction,{'amount': 34.85},660
3a606d52b1c74929a0670c935b317ce0,transaction,{'amount': 18.12},660
3a606d52b1c74929a0670c935b317ce0,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",660
9279212124864aa8bcb6c5a5d3b70a60,transaction,{'amount': 5.5600000000000005},660
f7fca0d04d8d4416ae5c21510247d106,transaction,{'amount': 35.44},660
e7ab100143504ef6b87d4cf0f04e3ffb,transaction,{'amount': 1.07},660
14eeeab1e08f47fc96b290ba90d9a46f,transaction,{'amount': 20.61},660
0246e7cc7a3d4a98a940cb13776b5b55,transaction,{'amount': 1.9300000000000002},660
0b0e7c84cee54feebc11f81bb2aa8fb9,transaction,{'amount': 28.49},660
92865486ac7a4e8c9311568f97426db5,transaction,{'amount': 3.43},660
35055ff4289447df8c93739196163b01,transaction,{'amount': 11.45},660
902fa20e066d40458c82d982ff17428c,transaction,{'amount': 14.44},660
902fa20e066d40458c82d982ff17428c,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",660
916e3f0e54ac41349f8da721d1ab233a,transaction,{'amount': 2.37},660
7a5d5424fa60427b83be6b9ea98927de,transaction,{'amount': 13.71},660
a1a1a03fe25b4a488bce9a6ea1435c61,transaction,{'amount': 11.74},660
a1a1a03fe25b4a488bce9a6ea1435c61,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
69db4ab5361045ce8cccdfbdd2cb5121,transaction,{'amount': 22.72},660
4c6f75b2201b48a7a531ad06549b1ede,transaction,{'amount': 27.52},660
82cc7adbd8ae46348273e75f0025288a,transaction,{'amount': 24.22},660
f62c31aa3c65443eac8b18800bfb6a8f,transaction,{'amount': 4.68},660
fdb6f4a30f844f0196165bf6be7ebebc,transaction,{'amount': 21.5},660
962c8ca333d04bb18429276bf88d89dc,transaction,{'amount': 30.05},660
e118a9e0eded4bfd9014cae50c7d5d4e,transaction,{'amount': 10.18},660
e118a9e0eded4bfd9014cae50c7d5d4e,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",660
efc4e7da24314413a228f0dc6651e249,transaction,{'amount': 0.8200000000000001},660
52c3de46fb154851b6b4b47e5e519cc4,transaction,{'amount': 2.02},660
3a3359289baf4fea995a0e9bb2972198,transaction,{'amount': 3.52},660
27955fd02c4249469d4a74cc5475029c,transaction,{'amount': 19.82},660
6b953f2664034c1cbdfbfdc6c81a7707,transaction,{'amount': 7.59},660
6b953f2664034c1cbdfbfdc6c81a7707,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",660
a4f4ab48d79a4c2b9d9b6d70b987ea46,transaction,{'amount': 2.61},660
1250358a301d4494807df7e9ffc18fa9,offer viewed,{'offer id': 'fafdcd668e3743c1bb461111dcafc2a4'},660
fd42bbc45f1d4d8e894977933122760b,transaction,{'amount': 4.94},660
96a2c9f3b1ab4b2cb48d65f03f0a9ff4,transaction,{'amount': 7.11},660
7c93c4f106ce44c588022a2aa08df8ca,transaction,{'amount': 5.96},660
d8f2763e76bb4f1fb27d7a595f5deff7,transaction,{'amount': 36.54},660
5cbf9a8a153249c19534afd142693483,offer viewed,{'offer id': '5a8bc65990b245e5a138643cd4eb9837'},660
1281df3965944f7391bac503fda3eb4a,transaction,{'amount': 8.71},660
ec5220b1f125408fa76426bb33f54b7e,offer viewed,{'offer id': 'f19421c1d4aa40978ebb69ca19b0e20d'},660
d5d85629a78d4d4ab844e9d4f730c5a8,transaction,{'amount': 13.74},660
ed127151cf1c4c70bcb2c9a50ce749c8,transaction,{'amount': 2.84},660
570a49383dce4bd59f2c3212fff57036,transaction,{'amount': 2.51},660
e4762356dd2a488bb6e0733a06469078,transaction,{'amount': 2.67},660
9293e60990864e08960b727a8897ea5f,transaction,{'amount': 7.97},660
6ee8f0c8b1a143108e0b5e2cdc761365,transaction,{'amount': 12.56},660
30ab390d4075402483ff3162de6dd84a,transaction,{'amount': 26.87},660
f7a4d1d7beea4c049bfc99e1932f340d,transaction,{'amount': 16.07},660
f7a4d1d7beea4c049bfc99e1932f340d,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",660
2e5b856461cd46d1b4fa139ac4741135,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},660
ad254435fe7f49ffae09bbfe211ccf78,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},660
ac994f56c4c7421d965105a11bf10795,transaction,{'amount': 3.98},660
fc8c1c028c6c43db90f75f003bfa41ed,transaction,{'amount': 22.86},660
a2b2d8659d794d55809fba48aa1ae60a,transaction,{'amount': 16.29},660
c67aa77af3ff45f4bb282eddd63fbddc,transaction,{'amount': 26.1},660
8451b02773df4cd8b1c3e7f2ed3c69de,transaction,{'amount': 16.19},660
711ddbe357b447c0ae2aa054a6166213,transaction,{'amount': 19.59},660
1b280e5d01d444ddba1b3871e0ac3bbe,transaction,{'amount': 27.43},660
264f876fe2ff4fbfb9e417dd7c140e96,transaction,{'amount': 6.36},660
1335347b43344f7883370a9b71fe42e7,transaction,{'amount': 16.65},660
1335347b43344f7883370a9b71fe42e7,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",660
1335347b43344f7883370a9b71fe42e7,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",660
45979ca39db84f0b8392b43093d0311e,transaction,{'amount': 18.77},660
cec6feb9507e4fb3b152745e779d5660,transaction,{'amount': 3.64},660
ee8651d8fd7e459298b431b0481f877f,transaction,{'amount': 4.85},660
129a51fbc04449c08c5ed69cac7d82a7,transaction,{'amount': 16.66},660
eb1c40b0ca1b4d34846bcc28e4bb858f,transaction,{'amount': 3.41},660
0e7f9c775784453d8504e4a480d56c8e,transaction,{'amount': 13.28},660
1d324572a0874ef480cc121408eb72d0,transaction,{'amount': 11.53},660
8de27665b103421f840103be3a5b071c,transaction,{'amount': 21.07},660
8de27665b103421f840103be3a5b071c,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",660
7b16ed6d6af641b48ff87971211ee60f,transaction,{'amount': 9.04},660
7ffb919d222447e2af22712b28cf1a60,transaction,{'amount': 6.85},660
404bff404fbc4024bfd1da1134594b3f,transaction,{'amount': 13.47},660
3a912dda124a43719e766fe8af45f565,transaction,{'amount': 4.35},660
3a912dda124a43719e766fe8af45f565,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",660
10af934bbfb641a49d9376d61dcb203a,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},660
05fc000adcf544ed9a726f45adac5896,transaction,{'amount': 13.31},660
e4aa35b0f70e4c9ba48dc5f433b230e1,offer viewed,{'offer id': 'fafdcd668e3743c1bb461111dcafc2a4'},660
a7c13d08e4e84411acb8fe51eb142dbe,transaction,{'amount': 22.74},660
a7c13d08e4e84411acb8fe51eb142dbe,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",660
34064317a1c84e2f8872964d1d5a2a59,transaction,{'amount': 24.09},660
681135bb7b08436cb7488c666968993c,transaction,{'amount': 3.14},660
4e44f82e6e1f437d9889fbff180e69f2,transaction,{'amount': 0.32},660
eba549a734db42ff9b18e8a64ce46377,transaction,{'amount': 1.65},660
a16c2818b2ab4065801b1be1f1fecaf3,transaction,{'amount': 1.71},660
984ada73b03f4ed49177ff89ff121dd1,transaction,{'amount': 4.5600000000000005},660
984ada73b03f4ed49177ff89ff121dd1,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",660
106c1ac833bc4bf7a9a8a1bf22340cac,transaction,{'amount': 8.97},660
73d2f55a6c8240a2815efbe3ff95d171,transaction,{'amount': 22.69},660
df72761941ab427b9c8878508ad5814e,transaction,{'amount': 4.3},660
d36ea7c10f2b4e619e70265f1be8b041,transaction,{'amount': 1.17},660
e2ff7a79c8364932afc45e9799128d18,transaction,{'amount': 0.55},660
0faa918444744117808623014e14ce7e,transaction,{'amount': 3.98},660
11e648deac3b4a98ad5c10bb398fd393,transaction,{'amount': 7.41},660
f49e624a9f79456ab29e3c19f4b8e8cf,transaction,{'amount': 1.02},660
6c9fc742d9d649f886b4f4767cc989dd,transaction,{'amount': 0.28},660
26982ffe1e974c71bed1036e5ce0c167,transaction,{'amount': 4.21},660
e23d0189d573404e864a10ecd2817520,transaction,{'amount': 0.16},660
9f9651ad180f4b6291a58455eee9f2ff,transaction,{'amount': 0.61},660
7014f7a0150f47a8a187af8249c21bc5,transaction,{'amount': 17.84},660
196707e58dd34889905f2c4c3089ed5a,transaction,{'amount': 6.52},660
a5431e42ade040998067339b7bd2833a,transaction,{'amount': 1.02},660
d863024f0db64e079769240173649f74,transaction,{'amount': 26.16},660
62d5b9f500494d5293e71f2be052962b,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},660
62d5b9f500494d5293e71f2be052962b,transaction,{'amount': 39.43},660
62d5b9f500494d5293e71f2be052962b,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",660
fe945f721a16479fa241628d96213062,transaction,{'amount': 1.83},660
94911d57e50a4a758da708b99bcfe8b0,transaction,{'amount': 20.35},660
02b5aa5725f94bcb94ca58208015b7bc,transaction,{'amount': 0.74},660
c78abf0d352b461dbe40bc500a591491,transaction,{'amount': 1.06},660
131acac3f21b430bb6c0df9fa77b4b08,transaction,{'amount': 14.42},660
8a7ee6531f1043feb0c398b8e4549e41,transaction,{'amount': 2.6},660
4e7faafbade946d1a77833a96461b8c7,transaction,{'amount': 27.46},660
5928432f5baa4459b9c7e9a1dff46377,transaction,{'amount': 9.9},660
5928432f5baa4459b9c7e9a1dff46377,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
157034648e3b422f8f7af11778bacb69,transaction,{'amount': 12.46},660
157034648e3b422f8f7af11778bacb69,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",660
157034648e3b422f8f7af11778bacb69,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",660
99cc71b6809a4570b947e65e102f55e4,transaction,{'amount': 0.64},660
48ac29f822344b00b182704aacf1e773,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},660
48ac29f822344b00b182704aacf1e773,transaction,{'amount': 2.11},660
a206d7f1c7124bd0b16dd13e7932592e,transaction,{'amount': 19.22},660
459f7ae5e84e40abbd083dca7919e152,transaction,{'amount': 25.62},660
459f7ae5e84e40abbd083dca7919e152,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",660
0e845251823e427c90265e3ca04f1e2f,transaction,{'amount': 6.65},660
d072aff43dfc4d64a572e871c1872ddb,transaction,{'amount': 1.28},660
fc2cf70b22fe494d9c7be20329b9754e,transaction,{'amount': 19.65},660
08c7da2729124558865ab2aa17692fba,transaction,{'amount': 6.47},660
08c7da2729124558865ab2aa17692fba,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",660
a25f404d0497412cb77069146257ed32,transaction,{'amount': 4.36},660
f0635b2bd3b9458b9fb99f667d2d195d,transaction,{'amount': 28.92},660
17fc3f18cb5e4b1cbebe921a69c95c05,transaction,{'amount': 4.9},660
1c02de7f5703489293709fc1a9708197,transaction,{'amount': 18.96},660
1c02de7f5703489293709fc1a9708197,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",660
75228097dd5247c29170d85b78201346,transaction,{'amount': 5.02},660
75228097dd5247c29170d85b78201346,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
2ba1d65405594702af723081531011ef,transaction,{'amount': 9.77},660
e3d76b6e78c542f682a6a3bb7c3d275b,transaction,{'amount': 10.33},660
9ecff93351b440bbbed22426e36be615,transaction,{'amount': 3.12},660
18cc6dbe8e124c20b7bc93c39e854cdd,transaction,{'amount': 8.12},660
18cc6dbe8e124c20b7bc93c39e854cdd,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
a425b937d8f245048313d81bee4e1745,transaction,{'amount': 0.78},660
c658ac6c1b2142c4b2ad19cd26fdd354,transaction,{'amount': 6.12},660
d0a80415b84c4df4908b8403b19765e3,transaction,{'amount': 7.96},660
47abadbaaee341bb88b46de222ba4a39,offer viewed,{'offer id': '0b1e1539f2cc45b7b9fa7c272da2e1d7'},660
60e738bee5ae4f92b437b863736c0cea,transaction,{'amount': 7.95},660
60e738bee5ae4f92b437b863736c0cea,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
a9fbb81cea3a41eab9cdf1d2952c9cd4,transaction,{'amount': 0.44},660
e1711365801040bd9300b970b19efa32,transaction,{'amount': 15.35},660
32ecc5fca98e4005aca1a2976ea3df32,transaction,{'amount': 29.02},660
b8e5c831475c42158d68dda130ea93c7,transaction,{'amount': 5.58},660
04e0842b079c4113a759aa6e09ea17ed,transaction,{'amount': 12.5},660
e2c7ee64f5e84f97baf61efed5a6569d,transaction,{'amount': 7.08},660
e0a4ad14b5f74538b7af963986e43cb9,transaction,{'amount': 21.52},660
d8a36c06ea954489a55e17a194bb1735,transaction,{'amount': 16.02},660
5c5c3d24e80348938935a2e2e0a1cfc6,transaction,{'amount': 706.87},660
ede5e0e729d2430e8fe1f96a91d480f2,transaction,{'amount': 25.88},660
8bfe091b23b94182933df251c97f147b,transaction,{'amount': 5.25},660
8bfe091b23b94182933df251c97f147b,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
ae588882351a4461800d70badcc81b6d,offer viewed,{'offer id': 'f19421c1d4aa40978ebb69ca19b0e20d'},660
2a048f2c29474efcaf0f59ce9c4fc169,transaction,{'amount': 1.42},660
402643d64e3941c6acd9b00798a8c07d,transaction,{'amount': 8.94},660
402643d64e3941c6acd9b00798a8c07d,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
b5e9fecfd7ff497cb3003b74277f9e5a,transaction,{'amount': 8.66},660
09ccb706f86c4d1ca7a35d054caa9fb5,transaction,{'amount': 0.45},660
23e9ff13012844d2b66bed7c0195469b,transaction,{'amount': 6.05},660
3ead7d94371041fcab4db5fb57ced95c,transaction,{'amount': 9.81},660
83e6dac7cbc7490e896a60bfd3154398,transaction,{'amount': 1.25},660
240f9e161db24e10bbcc963e3a3f80f9,transaction,{'amount': 1.6800000000000002},660
75bc7856f9d843a3a9f6eecf651070a0,transaction,{'amount': 2.03},660
01613170f679422a8acfa96f0f19fdf2,transaction,{'amount': 1.06},660
020be8b0fafa446ebcce6449b20bc92c,transaction,{'amount': 0.98},660
c0ad83c653ef4f1581612a9454441eb4,transaction,{'amount': 17.86},660
daaebe2720eb40b2a87a36748872eee3,transaction,{'amount': 14.71},660
96bce0abe1e04098b7ead648cc957c0d,transaction,{'amount': 28.21},660
d51f7a0048da4a36af919f4ed4888262,transaction,{'amount': 9.7},660
d51f7a0048da4a36af919f4ed4888262,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",660
8dbfa485249f409aa223a2130f40634a,transaction,{'amount': 0.71},660
79f083ca34ce4d27a37d98a5ceb83592,transaction,{'amount': 0.79},660
4ff2d2ebfa2a447a9a33acff4f6a1106,transaction,{'amount': 1.3900000000000001},660
fab66562e2d74078b1306d2549e90543,transaction,{'amount': 17.8},660
036f1e5cca91478685c8cef24cc8b076,transaction,{'amount': 6.25},660
036f1e5cca91478685c8cef24cc8b076,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",660
d175bfb4ec764431a570cb2f913ac4db,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},660
dbd12067e5e84186a981bb4464d3d140,transaction,{'amount': 17.09},660
dbd12067e5e84186a981bb4464d3d140,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",660
e958c9d183914a008e7920b77f9da36e,transaction,{'amount': 1.62},660
